Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,FamilySize,IsAlone,FarePerPerson
3,0,22.0,1,0,7.25,False,True,2,0,3.625
1,1,38.0,1,0,71.2833,False,False,2,0,35.64165
3,1,26.0,0,0,7.925,False,True,1,1,7.925
1,1,35.0,1,0,53.1,False,True,2,0,26.55
3,0,35.0,0,0,8.05,False,True,1,1,8.05
3,0,28.0,0,0,8.4583,True,False,1,1,8.4583
1,0,54.0,0,0,51.8625,False,True,1,1,51.8625
3,0,2.0,3,1,21.075,False,True,5,0,4.215
3,1,27.0,0,2,11.1333,False,True,3,0,3.7111
2,1,14.0,1,0,30.0708,False,False,2,0,15.0354
3,1,4.0,1,1,16.7,False,True,3,0,5.566666666666666
1,1,58.0,0,0,26.55,False,True,1,1,26.55
3,0,20.0,0,0,8.05,False,True,1,1,8.05
3,0,39.0,1,5,31.275,False,True,7,0,4.4678571428571425
3,1,14.0,0,0,7.8542,False,True,1,1,7.8542
2,1,55.0,0,0,16.0,False,True,1,1,16.0
3,0,2.0,4,1,29.125,True,False,6,0,4.854166666666667
2,0,28.0,0,0,13.0,False,True,1,1,13.0
3,1,31.0,1,0,18.0,False,True,2,0,9.0
3,1,28.0,0,0,7.225,False,False,1,1,7.225
2,0,35.0,0,0,26.0,False,True,1,1,26.0
2,0,34.0,0,0,13.0,False,True,1,1,13.0
3,1,15.0,0,0,8.0292,True,False,1,1,8.0292
1,0,28.0,0,0,35.5,False,True,1,1,35.5
3,1,8.0,3,1,21.075,False,True,5,0,4.215
3,1,38.0,1,5,31.3875,False,True,7,0,4.483928571428572
3,0,28.0,0,0,7.225,False,False,1,1,7.225
1,0,19.0,3,2,263.0,False,True,6,0,43.833333333333336
3,1,28.0,0,0,7.8792,True,False,1,1,7.8792
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
1,0,40.0,0,0,27.7208,False,False,1,1,27.7208
1,1,28.0,1,0,146.5208,False,False,2,0,73.2604
3,1,28.0,0,0,7.75,True,False,1,1,7.75
2,0,66.0,0,0,10.5,False,True,1,1,10.5
1,0,28.0,1,0,82.1708,False,False,2,0,41.0854
1,0,42.0,1,0,52.0,False,True,2,0,26.0
3,0,28.0,0,0,7.2292,False,False,1,1,7.2292
3,0,21.0,0,0,8.05,False,True,1,1,8.05
3,1,18.0,2,0,18.0,False,True,3,0,6.0
3,1,14.0,1,0,11.2417,False,False,2,0,5.62085
3,1,40.0,1,0,9.475,False,True,2,0,4.7375
2,1,27.0,1,0,21.0,False,True,2,0,10.5
3,0,28.0,0,0,7.8958,False,False,1,1,7.8958
2,1,3.0,1,2,41.5792,False,False,4,0,10.3948
3,1,19.0,0,0,7.8792,True,False,1,1,7.8792
3,0,28.0,0,0,8.05,False,True,1,1,8.05
3,0,28.0,1,0,15.5,True,False,2,0,7.75
3,1,28.0,0,0,7.75,True,False,1,1,7.75
3,0,28.0,2,0,21.6792,False,False,3,0,7.226400000000001
3,1,18.0,1,0,17.8,False,True,2,0,8.9
3,0,7.0,4,1,39.6875,False,True,6,0,6.614583333333333
3,0,21.0,0,0,7.8,False,True,1,1,7.8
1,1,49.0,1,0,76.7292,False,False,2,0,38.3646
2,1,29.0,1,0,26.0,False,True,2,0,13.0
1,0,65.0,0,1,61.9792,False,False,2,0,30.9896
1,0,28.0,0,0,35.5,False,True,1,1,35.5
2,1,21.0,0,0,10.5,False,True,1,1,10.5
3,0,28.5,0,0,7.2292,False,False,1,1,7.2292
2,1,5.0,1,2,27.75,False,True,4,0,6.9375
3,0,11.0,5,2,46.9,False,True,8,0,5.8625
3,0,22.0,0,0,7.2292,False,False,1,1,7.2292
1,1,38.0,0,0,80.0,False,True,1,1,80.0
1,0,45.0,1,0,83.475,False,True,2,0,41.7375
3,0,4.0,3,2,27.9,False,True,6,0,4.6499999999999995
1,0,28.0,0,0,27.7208,False,False,1,1,27.7208
3,0,28.0,1,1,15.2458,False,False,3,0,5.081933333333333
2,1,29.0,0,0,10.5,False,True,1,1,10.5
3,0,19.0,0,0,8.1583,False,True,1,1,8.1583
3,1,17.0,4,2,7.925,False,True,7,0,1.1321428571428571
3,0,26.0,2,0,8.6625,False,True,3,0,2.8874999999999997
2,0,32.0,0,0,10.5,False,True,1,1,10.5
3,1,16.0,5,2,46.9,False,True,8,0,5.8625
2,0,21.0,0,0,73.5,False,True,1,1,73.5
3,0,26.0,1,0,14.4542,False,False,2,0,7.2271
3,0,32.0,0,0,56.4958,False,True,1,1,56.4958
3,0,25.0,0,0,7.65,False,True,1,1,7.65
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
3,0,28.0,0,0,8.05,False,True,1,1,8.05
2,0,0.83,0,2,29.0,False,True,3,0,9.666666666666666
3,1,30.0,0,0,12.475,False,True,1,1,12.475
3,0,22.0,0,0,9.0,False,True,1,1,9.0
3,0,29.0,0,0,9.5,False,True,1,1,9.5
3,1,28.0,0,0,7.7875,True,False,1,1,7.7875
1,0,28.0,0,0,47.1,False,True,1,1,47.1
2,1,17.0,0,0,10.5,False,True,1,1,10.5
3,1,33.0,3,0,15.85,False,True,4,0,3.9625
3,0,16.0,1,3,34.375,False,True,5,0,6.875
3,0,28.0,0,0,8.05,False,True,1,1,8.05
1,1,23.0,3,2,263.0,False,True,6,0,43.833333333333336
3,0,24.0,0,0,8.05,False,True,1,1,8.05
3,0,29.0,0,0,8.05,False,True,1,1,8.05
3,0,20.0,0,0,7.8542,False,True,1,1,7.8542
1,0,46.0,1,0,61.175,False,True,2,0,30.5875
3,0,26.0,1,2,20.575,False,True,4,0,5.14375
3,0,59.0,0,0,7.25,False,True,1,1,7.25
3,0,28.0,0,0,8.05,False,True,1,1,8.05
1,0,71.0,0,0,34.6542,False,False,1,1,34.6542
1,0,23.0,0,1,63.3583,False,False,2,0,31.67915
2,1,34.0,0,1,23.0,False,True,2,0,11.5
2,0,34.0,1,0,26.0,False,True,2,0,13.0
3,1,28.0,0,0,7.8958,False,True,1,1,7.8958
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
1,0,21.0,0,1,77.2875,False,True,2,0,38.64375
3,0,33.0,0,0,8.6542,False,True,1,1,8.6542
3,0,37.0,2,0,7.925,False,True,3,0,2.6416666666666666
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
3,1,21.0,0,0,7.65,False,True,1,1,7.65
3,0,28.0,0,0,7.775,False,True,1,1,7.775
3,0,38.0,0,0,7.8958,False,True,1,1,7.8958
3,1,28.0,1,0,24.15,True,False,2,0,12.075
1,0,47.0,0,0,52.0,False,True,1,1,52.0
3,1,14.5,1,0,14.4542,False,False,2,0,7.2271
3,0,22.0,0,0,8.05,False,True,1,1,8.05
3,1,20.0,1,0,9.825,False,True,2,0,4.9125
3,1,17.0,0,0,14.4583,False,False,1,1,14.4583
3,0,21.0,0,0,7.925,False,True,1,1,7.925
3,0,70.5,0,0,7.75,True,False,1,1,7.75
2,0,29.0,1,0,21.0,False,True,2,0,10.5
1,0,24.0,0,1,247.5208,False,False,2,0,123.7604
3,1,2.0,4,2,31.275,False,True,7,0,4.4678571428571425
2,0,21.0,2,0,73.5,False,True,3,0,24.5
3,0,28.0,0,0,8.05,False,True,1,1,8.05
2,0,32.5,1,0,30.0708,False,False,2,0,15.0354
2,1,32.5,0,0,13.0,False,True,1,1,13.0
1,0,54.0,0,1,77.2875,False,True,2,0,38.64375
3,0,12.0,1,0,11.2417,False,False,2,0,5.62085
3,0,28.0,0,0,7.75,True,False,1,1,7.75
3,0,24.0,0,0,7.1417,False,True,1,1,7.1417
3,1,28.0,1,1,22.3583,False,False,3,0,7.452766666666666
3,0,45.0,0,0,6.975,False,True,1,1,6.975
3,0,33.0,0,0,7.8958,False,False,1,1,7.8958
3,0,20.0,0,0,7.05,False,True,1,1,7.05
3,1,47.0,1,0,14.5,False,True,2,0,7.25
2,1,29.0,1,0,26.0,False,True,2,0,13.0
2,0,25.0,0,0,13.0,False,True,1,1,13.0
2,0,23.0,0,0,15.0458,False,False,1,1,15.0458
1,1,19.0,0,2,26.2833,False,True,3,0,8.7611
1,0,37.0,1,0,53.1,False,True,2,0,26.55
3,0,16.0,0,0,9.2167,False,True,1,1,9.2167
1,0,24.0,0,0,79.2,False,False,1,1,79.2
3,1,28.0,0,2,15.2458,False,False,3,0,5.081933333333333
3,1,22.0,0,0,7.75,False,True,1,1,7.75
3,1,24.0,1,0,15.85,False,True,2,0,7.925
3,0,19.0,0,0,6.75,True,False,1,1,6.75
2,0,18.0,0,0,11.5,False,True,1,1,11.5
2,0,19.0,1,1,36.75,False,True,3,0,12.25
3,0,27.0,0,0,7.7958,False,True,1,1,7.7958
3,1,9.0,2,2,34.375,False,True,5,0,6.875
2,0,36.5,0,2,26.0,False,True,3,0,8.666666666666666
2,0,42.0,0,0,13.0,False,True,1,1,13.0
2,0,51.0,0,0,12.525,False,True,1,1,12.525
1,1,22.0,1,0,66.6,False,True,2,0,33.3
3,0,55.5,0,0,8.05,False,True,1,1,8.05
3,0,40.5,0,2,14.5,False,True,3,0,4.833333333333333
3,0,28.0,0,0,7.3125,False,True,1,1,7.3125
1,0,51.0,0,1,61.3792,False,False,2,0,30.6896
3,1,16.0,0,0,7.7333,True,False,1,1,7.7333
3,0,30.0,0,0,8.05,False,True,1,1,8.05
3,0,28.0,0,0,8.6625,False,True,1,1,8.6625
3,0,28.0,8,2,69.55,False,True,11,0,6.322727272727272
3,0,44.0,0,1,16.1,False,True,2,0,8.05
2,1,40.0,0,0,15.75,False,True,1,1,15.75
3,0,26.0,0,0,7.775,False,True,1,1,7.775
3,0,17.0,0,0,8.6625,False,True,1,1,8.6625
3,0,1.0,4,1,39.6875,False,True,6,0,6.614583333333333
3,0,9.0,0,2,20.525,False,True,3,0,6.841666666666666
1,1,28.0,0,1,55.0,False,True,2,0,27.5
3,1,45.0,1,4,27.9,False,True,6,0,4.6499999999999995
1,0,28.0,0,0,25.925,False,True,1,1,25.925
3,0,28.0,0,0,56.4958,False,True,1,1,56.4958
1,0,61.0,0,0,33.5,False,True,1,1,33.5
3,0,4.0,4,1,29.125,True,False,6,0,4.854166666666667
3,1,1.0,1,1,11.1333,False,True,3,0,3.7111
3,0,21.0,0,0,7.925,False,True,1,1,7.925
1,0,56.0,0,0,30.6958,False,False,1,1,30.6958
3,0,18.0,1,1,7.8542,False,True,3,0,2.6180666666666665
3,0,28.0,3,1,25.4667,False,True,5,0,5.0933399999999995
1,1,50.0,0,0,28.7125,False,False,1,1,28.7125
2,0,30.0,0,0,13.0,False,True,1,1,13.0
3,0,36.0,0,0,0.0,False,True,1,1,0.0
3,1,28.0,8,2,69.55,False,True,11,0,6.322727272727272
2,0,28.0,0,0,15.05,False,False,1,1,15.05
3,0,9.0,4,2,31.3875,False,True,7,0,4.483928571428572
2,0,1.0,2,1,39.0,False,True,4,0,9.75
3,1,4.0,0,2,22.025,False,True,3,0,7.341666666666666
1,0,28.0,0,0,50.0,False,True,1,1,50.0
3,1,28.0,1,0,15.5,True,False,2,0,7.75
1,0,45.0,0,0,26.55,False,True,1,1,26.55
3,0,40.0,1,1,15.5,True,False,3,0,5.166666666666667
3,0,36.0,0,0,7.8958,False,True,1,1,7.8958
2,1,32.0,0,0,13.0,False,True,1,1,13.0
2,0,19.0,0,0,13.0,False,True,1,1,13.0
3,1,19.0,1,0,7.8542,False,True,2,0,3.9271
2,0,3.0,1,1,26.0,False,True,3,0,8.666666666666666
1,1,44.0,0,0,27.7208,False,False,1,1,27.7208
1,1,58.0,0,0,146.5208,False,False,1,1,146.5208
3,0,28.0,0,0,7.75,True,False,1,1,7.75
3,0,42.0,0,1,8.4042,False,True,2,0,4.2021
3,1,28.0,0,0,7.75,True,False,1,1,7.75
2,1,24.0,0,0,13.0,False,True,1,1,13.0
3,0,28.0,0,0,9.5,False,True,1,1,9.5
3,0,28.0,8,2,69.55,False,True,11,0,6.322727272727272
3,0,34.0,0,0,6.4958,False,True,1,1,6.4958
3,0,45.5,0,0,7.225,False,False,1,1,7.225
3,0,18.0,0,0,8.05,False,True,1,1,8.05
3,1,2.0,0,1,10.4625,False,True,2,0,5.23125
3,0,32.0,1,0,15.85,False,True,2,0,7.925
3,0,26.0,0,0,18.7875,False,False,1,1,18.7875
3,1,16.0,0,0,7.75,True,False,1,1,7.75
1,0,40.0,0,0,31.0,False,False,1,1,31.0
3,0,24.0,0,0,7.05,False,True,1,1,7.05
2,1,35.0,0,0,21.0,False,True,1,1,21.0
3,0,22.0,0,0,7.25,False,True,1,1,7.25
2,0,30.0,0,0,13.0,False,True,1,1,13.0
3,0,28.0,1,0,7.75,True,False,2,0,3.875
1,1,31.0,1,0,113.275,False,False,2,0,56.6375
3,1,27.0,0,0,7.925,False,True,1,1,7.925
2,0,42.0,1,0,27.0,False,True,2,0,13.5
1,1,32.0,0,0,76.2917,False,False,1,1,76.2917
2,0,30.0,0,0,10.5,False,True,1,1,10.5
3,0,16.0,0,0,8.05,False,True,1,1,8.05
2,0,27.0,0,0,13.0,False,True,1,1,13.0
3,0,51.0,0,0,8.05,False,True,1,1,8.05
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
1,0,38.0,1,0,90.0,False,True,2,0,45.0
3,0,22.0,0,0,9.35,False,True,1,1,9.35
2,0,19.0,0,0,10.5,False,True,1,1,10.5
3,0,20.5,0,0,7.25,False,True,1,1,7.25
2,0,18.0,0,0,13.0,False,True,1,1,13.0
3,1,28.0,3,1,25.4667,False,True,5,0,5.0933399999999995
1,1,35.0,1,0,83.475,False,True,2,0,41.7375
3,0,29.0,0,0,7.775,False,True,1,1,7.775
2,0,59.0,0,0,13.5,False,True,1,1,13.5
3,1,5.0,4,2,31.3875,False,True,7,0,4.483928571428572
2,0,24.0,0,0,10.5,False,True,1,1,10.5
3,1,28.0,0,0,7.55,False,True,1,1,7.55
2,0,44.0,1,0,26.0,False,True,2,0,13.0
2,1,8.0,0,2,26.25,False,True,3,0,8.75
2,0,19.0,0,0,10.5,False,True,1,1,10.5
2,0,33.0,0,0,12.275,False,True,1,1,12.275
3,1,28.0,1,0,14.4542,False,False,2,0,7.2271
3,1,28.0,1,0,15.5,True,False,2,0,7.75
2,0,29.0,0,0,10.5,False,True,1,1,10.5
3,0,22.0,0,0,7.125,False,True,1,1,7.125
3,0,30.0,0,0,7.225,False,False,1,1,7.225
1,0,44.0,2,0,90.0,True,False,3,0,30.0
3,1,25.0,0,0,7.775,False,True,1,1,7.775
2,1,24.0,0,2,14.5,False,True,3,0,4.833333333333333
1,0,37.0,1,1,52.5542,False,True,3,0,17.518066666666666
2,0,54.0,1,0,26.0,False,True,2,0,13.0
3,0,28.0,0,0,7.25,False,True,1,1,7.25
3,1,29.0,1,1,10.4625,False,True,3,0,3.4875000000000003
1,0,62.0,0,0,26.55,False,True,1,1,26.55
3,0,30.0,1,0,16.1,False,True,2,0,8.05
3,1,41.0,0,2,20.2125,False,True,3,0,6.7375
3,1,29.0,0,2,15.2458,False,False,3,0,5.081933333333333
1,1,28.0,0,0,79.2,False,False,1,1,79.2
1,1,30.0,0,0,86.5,False,True,1,1,86.5
1,1,35.0,0,0,512.3292,False,False,1,1,512.3292
2,1,50.0,0,1,26.0,False,True,2,0,13.0
3,0,28.0,0,0,7.75,True,False,1,1,7.75
3,0,3.0,4,2,31.3875,False,True,7,0,4.483928571428572
1,0,52.0,1,1,79.65,False,True,3,0,26.55
1,0,40.0,0,0,0.0,False,True,1,1,0.0
3,1,28.0,0,0,7.75,True,False,1,1,7.75
2,0,36.0,0,0,10.5,False,True,1,1,10.5
3,0,16.0,4,1,39.6875,False,True,6,0,6.614583333333333
3,0,25.0,1,0,7.775,False,True,2,0,3.8875
1,1,58.0,0,1,153.4625,False,True,2,0,76.73125
1,1,35.0,0,0,135.6333,False,True,1,1,135.6333
1,0,28.0,0,0,31.0,False,True,1,1,31.0
3,0,25.0,0,0,0.0,False,True,1,1,0.0
2,1,41.0,0,1,19.5,False,True,2,0,9.75
1,0,37.0,0,1,29.7,False,False,2,0,14.85
3,1,28.0,0,0,7.75,True,False,1,1,7.75
1,1,63.0,1,0,77.9583,False,True,2,0,38.97915
3,1,45.0,0,0,7.75,False,True,1,1,7.75
2,0,28.0,0,0,0.0,False,True,1,1,0.0
3,0,7.0,4,1,29.125,True,False,6,0,4.854166666666667
3,1,35.0,1,1,20.25,False,True,3,0,6.75
3,0,65.0,0,0,7.75,True,False,1,1,7.75
3,0,28.0,0,0,7.8542,False,True,1,1,7.8542
3,0,16.0,0,0,9.5,False,True,1,1,9.5
3,0,19.0,0,0,8.05,False,True,1,1,8.05
1,0,28.0,0,0,26.0,False,True,1,1,26.0
3,0,33.0,0,0,8.6625,False,False,1,1,8.6625
3,0,30.0,0,0,9.5,False,True,1,1,9.5
3,0,22.0,0,0,7.8958,False,True,1,1,7.8958
2,0,42.0,0,0,13.0,False,True,1,1,13.0
3,1,22.0,0,0,7.75,True,False,1,1,7.75
1,1,26.0,0,0,78.85,False,True,1,1,78.85
1,1,19.0,1,0,91.0792,False,False,2,0,45.5396
2,0,36.0,0,0,12.875,False,False,1,1,12.875
3,1,24.0,0,0,8.85,False,True,1,1,8.85
3,0,24.0,0,0,7.8958,False,True,1,1,7.8958
1,0,28.0,0,0,27.7208,False,False,1,1,27.7208
3,0,23.5,0,0,7.2292,False,False,1,1,7.2292
1,1,2.0,1,2,151.55,False,True,4,0,37.8875
1,0,28.0,0,0,30.5,False,True,1,1,30.5
1,1,50.0,0,1,247.5208,False,False,2,0,123.7604
3,1,28.0,0,0,7.75,True,False,1,1,7.75
3,0,28.0,2,0,23.25,True,False,3,0,7.75
3,0,19.0,0,0,0.0,False,True,1,1,0.0
2,1,28.0,0,0,12.35,True,False,1,1,12.35
3,0,28.0,0,0,8.05,False,True,1,1,8.05
1,0,0.92,1,2,151.55,False,True,4,0,37.8875
1,1,28.0,0,0,110.8833,False,False,1,1,110.8833
1,1,17.0,1,0,108.9,False,False,2,0,54.45
2,0,30.0,1,0,24.0,False,False,2,0,12.0
1,1,30.0,0,0,56.9292,False,False,1,1,56.9292
1,1,24.0,0,0,83.1583,False,False,1,1,83.1583
1,1,18.0,2,2,262.375,False,False,5,0,52.475
2,1,26.0,1,1,26.0,False,True,3,0,8.666666666666666
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
2,0,43.0,1,1,26.25,False,True,3,0,8.75
3,1,26.0,0,0,7.8542,False,True,1,1,7.8542
2,1,24.0,1,0,26.0,False,True,2,0,13.0
2,0,54.0,0,0,14.0,False,True,1,1,14.0
1,1,31.0,0,2,164.8667,False,True,3,0,54.95556666666667
1,1,40.0,1,1,134.5,False,False,3,0,44.833333333333336
3,0,22.0,0,0,7.25,False,True,1,1,7.25
3,0,27.0,0,0,7.8958,False,True,1,1,7.8958
2,1,30.0,0,0,12.35,True,False,1,1,12.35
2,1,22.0,1,1,29.0,False,True,3,0,9.666666666666666
3,0,28.0,8,2,69.55,False,True,11,0,6.322727272727272
1,1,36.0,0,0,135.6333,False,False,1,1,135.6333
3,0,61.0,0,0,6.2375,False,True,1,1,6.2375
2,1,36.0,0,0,13.0,False,True,1,1,13.0
3,1,31.0,1,1,20.525,False,True,3,0,6.841666666666666
1,1,16.0,0,1,57.9792,False,False,2,0,28.9896
3,1,28.0,2,0,23.25,True,False,3,0,7.75
1,0,45.5,0,0,28.5,False,True,1,1,28.5
1,0,38.0,0,1,153.4625,False,True,2,0,76.73125
3,0,16.0,2,0,18.0,False,True,3,0,6.0
1,1,28.0,1,0,133.65,False,True,2,0,66.825
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
1,0,29.0,1,0,66.6,False,True,2,0,33.3
1,1,41.0,0,0,134.5,False,False,1,1,134.5
3,0,45.0,0,0,8.05,False,True,1,1,8.05
1,0,45.0,0,0,35.5,False,True,1,1,35.5
2,0,2.0,1,1,26.0,False,True,3,0,8.666666666666666
1,1,24.0,3,2,263.0,False,True,6,0,43.833333333333336
2,0,28.0,0,0,13.0,False,True,1,1,13.0
2,0,25.0,0,0,13.0,False,True,1,1,13.0
2,0,36.0,0,0,13.0,False,True,1,1,13.0
2,1,24.0,0,0,13.0,False,True,1,1,13.0
2,1,40.0,0,0,13.0,False,True,1,1,13.0
3,1,28.0,1,0,16.1,False,True,2,0,8.05
3,0,3.0,1,1,15.9,False,True,3,0,5.3
3,0,42.0,0,0,8.6625,False,True,1,1,8.6625
3,0,23.0,0,0,9.225,False,True,1,1,9.225
1,0,28.0,0,0,35.0,False,True,1,1,35.0
3,0,15.0,1,1,7.2292,False,False,3,0,2.409733333333333
3,0,25.0,1,0,17.8,False,True,2,0,8.9
3,0,28.0,0,0,7.225,False,False,1,1,7.225
3,0,28.0,0,0,9.5,False,True,1,1,9.5
1,1,22.0,0,1,55.0,False,True,2,0,27.5
2,1,38.0,0,0,13.0,False,True,1,1,13.0
3,1,28.0,0,0,7.8792,True,False,1,1,7.8792
3,1,28.0,0,0,7.8792,True,False,1,1,7.8792
3,0,40.0,1,4,27.9,False,True,6,0,4.6499999999999995
2,0,29.0,1,0,27.7208,False,False,2,0,13.8604
3,1,45.0,0,1,14.4542,False,False,2,0,7.2271
3,0,35.0,0,0,7.05,False,True,1,1,7.05
3,0,28.0,1,0,15.5,True,False,2,0,7.75
3,0,30.0,0,0,7.25,False,True,1,1,7.25
1,1,60.0,1,0,75.25,False,False,2,0,37.625
3,1,28.0,0,0,7.2292,False,False,1,1,7.2292
3,1,28.0,0,0,7.75,True,False,1,1,7.75
1,1,24.0,0,0,69.3,False,False,1,1,69.3
1,0,25.0,1,0,55.4417,False,False,2,0,27.72085
3,0,18.0,1,0,6.4958,False,True,2,0,3.2479
3,0,19.0,0,0,8.05,False,True,1,1,8.05
1,0,22.0,0,0,135.6333,False,False,1,1,135.6333
3,1,3.0,3,1,21.075,False,True,5,0,4.215
1,1,28.0,1,0,82.1708,False,False,2,0,41.0854
3,1,22.0,0,0,7.25,False,True,1,1,7.25
1,0,27.0,0,2,211.5,False,False,3,0,70.5
3,0,20.0,0,0,4.0125,False,False,1,1,4.0125
3,0,19.0,0,0,7.775,False,True,1,1,7.775
1,1,42.0,0,0,227.525,False,False,1,1,227.525
3,1,1.0,0,2,15.7417,False,False,3,0,5.247233333333333
3,0,32.0,0,0,7.925,False,True,1,1,7.925
1,1,35.0,1,0,52.0,False,True,2,0,26.0
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
2,0,18.0,0,0,73.5,False,True,1,1,73.5
3,0,1.0,5,2,46.9,False,True,8,0,5.8625
2,1,36.0,0,0,13.0,False,True,1,1,13.0
3,0,28.0,0,0,7.7292,True,False,1,1,7.7292
2,1,17.0,0,0,12.0,False,False,1,1,12.0
1,0,36.0,1,2,120.0,False,True,4,0,30.0
3,0,21.0,0,0,7.7958,False,True,1,1,7.7958
3,0,28.0,2,0,7.925,False,True,3,0,2.6416666666666666
1,1,23.0,1,0,113.275,False,False,2,0,56.6375
3,1,24.0,0,2,16.7,False,True,3,0,5.566666666666666
3,0,22.0,0,0,7.7958,False,True,1,1,7.7958
3,1,31.0,0,0,7.8542,False,True,1,1,7.8542
2,0,46.0,0,0,26.0,False,True,1,1,26.0
2,0,23.0,0,0,10.5,False,True,1,1,10.5
2,1,28.0,0,0,12.65,False,True,1,1,12.65
3,0,39.0,0,0,7.925,False,True,1,1,7.925
3,0,26.0,0,0,8.05,False,True,1,1,8.05
3,1,21.0,1,0,9.825,False,True,2,0,4.9125
3,0,28.0,1,0,15.85,False,True,2,0,7.925
3,1,20.0,0,0,8.6625,False,True,1,1,8.6625
2,0,34.0,1,0,21.0,False,True,2,0,10.5
3,0,51.0,0,0,7.75,False,True,1,1,7.75
2,0,3.0,1,1,18.75,False,True,3,0,6.25
3,0,21.0,0,0,7.775,False,True,1,1,7.775
3,1,28.0,3,1,25.4667,False,True,5,0,5.0933399999999995
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
3,0,28.0,0,0,6.8583,True,False,1,1,6.8583
1,1,33.0,1,0,90.0,True,False,2,0,45.0
2,0,28.0,0,0,0.0,False,True,1,1,0.0
3,0,44.0,0,0,7.925,False,True,1,1,7.925
3,1,28.0,0,0,8.05,False,True,1,1,8.05
2,1,34.0,1,1,32.5,False,True,3,0,10.833333333333334
2,1,18.0,0,2,13.0,False,True,3,0,4.333333333333333
2,0,30.0,0,0,13.0,False,True,1,1,13.0
3,1,10.0,0,2,24.15,False,True,3,0,8.049999999999999
3,0,28.0,0,0,7.8958,False,False,1,1,7.8958
3,0,21.0,0,0,7.7333,True,False,1,1,7.7333
3,0,29.0,0,0,7.875,False,True,1,1,7.875
3,1,28.0,1,1,14.4,False,True,3,0,4.8
3,0,18.0,1,1,20.2125,False,True,3,0,6.7375
3,0,28.0,0,0,7.25,False,True,1,1,7.25
2,1,28.0,1,0,26.0,False,True,2,0,13.0
2,1,19.0,0,0,26.0,False,True,1,1,26.0
3,0,28.0,0,0,7.75,True,False,1,1,7.75
3,0,32.0,0,0,8.05,False,True,1,1,8.05
1,0,28.0,0,0,26.55,False,True,1,1,26.55
3,1,28.0,1,0,16.1,False,True,2,0,8.05
2,1,42.0,1,0,26.0,False,True,2,0,13.0
3,0,17.0,0,0,7.125,False,True,1,1,7.125
1,0,50.0,1,0,55.9,False,True,2,0,27.95
1,1,14.0,1,2,120.0,False,True,4,0,30.0
3,1,21.0,2,2,34.375,False,True,5,0,6.875
2,1,24.0,2,3,18.75,False,True,6,0,3.125
1,0,64.0,1,4,263.0,False,True,6,0,43.833333333333336
2,0,31.0,0,0,10.5,False,True,1,1,10.5
2,1,45.0,1,1,26.25,False,True,3,0,8.75
3,0,20.0,0,0,9.5,False,True,1,1,9.5
3,0,25.0,1,0,7.775,False,True,2,0,3.8875
2,1,28.0,0,0,13.0,False,True,1,1,13.0
3,0,28.0,0,0,8.1125,False,True,1,1,8.1125
1,0,4.0,0,2,81.8583,False,True,3,0,27.2861
2,1,13.0,0,1,19.5,False,True,2,0,9.75
1,0,34.0,0,0,26.55,False,True,1,1,26.55
3,1,5.0,2,1,19.2583,False,False,4,0,4.814575
1,0,52.0,0,0,30.5,False,True,1,1,30.5
2,0,36.0,1,2,27.75,False,True,4,0,6.9375
3,0,28.0,1,0,19.9667,False,True,2,0,9.98335
1,0,30.0,0,0,27.75,False,False,1,1,27.75
1,0,49.0,1,0,89.1042,False,False,2,0,44.5521
3,0,28.0,0,0,8.05,False,True,1,1,8.05
3,0,29.0,0,0,7.8958,False,False,1,1,7.8958
1,0,65.0,0,0,26.55,False,True,1,1,26.55
1,1,28.0,1,0,51.8625,False,True,2,0,25.93125
2,1,50.0,0,0,10.5,False,True,1,1,10.5
3,0,28.0,0,0,7.75,True,False,1,1,7.75
1,0,48.0,0,0,26.55,False,True,1,1,26.55
3,0,34.0,0,0,8.05,False,True,1,1,8.05
1,0,47.0,0,0,38.5,False,True,1,1,38.5
